id,tiempo_llegada,tiempo_inicio_servicio,tiempo_fin_servicio,tiempo_espera,tiempo_servicio,ciclo
656,2244.910748466672,2257.5191881990513,2259.1801883754906,12.608439732379338,1.6610001764394962,44
657,2247.0322214782595,2259.1801883754906,2259.3076832118954,12.147966897231072,0.12749483640498993,44
658,2249.6027113663326,2259.3076832118954,2260.8942780152033,9.704971845562795,1.5865948033077424,44
659,2253.239128792965,2260.8942780152033,2262.594823724194,7.655149222238379,1.700545708990759,44
660,2260.121236163131,2262.594823724194,2263.3901677440886,2.473587561063141,0.7953440198942079,44
661,2262.4685093381772,2263.3901677440886,2263.63730728713,0.9216584059113302,0.24713954304141378,44
662,2263.0096602568924,2263.63730728713,2264.0971438974243,0.6276470302377675,0.4598366102940149,44
663,2265.458596831835,2266.0971438974243,2266.287835876109,0.6385470655891368,0.19069197868467067,44
664,2268.3753410480017,2269.287835876109,2270.49603007638,0.9124948281073557,1.2081942002707964,44
665,2273.888244444868,2294.0,2299.453940082219,20.111755555131822,5.453940082218911,45
666,2276.288245123938,2299.453940082219,2299.518438753492,23.165694958281165,0.06449867127271464,45
667,2281.7703337853636,2299.518438753492,2300.5698670255333,17.748104968128246,1.0514282720412826,45
668,2284.648626558796,2300.5698670255333,2303.5003002946855,15.921240466737345,2.930433269152192,45
669,2284.803118035156,2303.5003002946855,2306.403696368426,18.697182259529654,2.9033960737406272,45
670,2286.2111214158854,2306.403696368426,2308.4799398693617,20.19257495254078,2.0762435009355324,45
671,2286.4307325200266,2308.4799398693617,2309.5706426749352,22.04920734933512,1.0907028055735317,45
672,2303.5534699900677,2335.0,2336.5051258597764,31.446530009932303,1.5051258597765413,46
673,2316.326730201684,2336.5051258597764,2339.107989475486,20.17839565809254,2.6028636157099463,46
674,2317.933540885404,2339.107989475486,2340.680468610169,21.174448590082193,1.5724791346826912,46
675,2325.842397165633,2340.680468610169,2344.1477565941336,14.838071444536126,3.4672879839644155,46
676,2328.4257597653173,2344.1477565941336,2349.690067649963,15.721996828816373,5.542311055829308,46
677,2331.9589960097483,2349.690067649963,2352.5953930167275,17.73107164021485,2.9053253667644925,46
679,2334.038826298004,2355.0,2355.0683058060154,20.961173701995904,0.06830580601517727,46
680,2336.6074485205118,2355.0683058060154,2356.8898423074384,18.460857285503607,1.8215365014230325,46
681,2337.447169572582,2356.8898423074384,2357.9190590153626,19.442672734856387,1.0292167079240322,46
682,2341.1782525548006,2357.9190590153626,2358.4530912746986,16.740806460562,0.5340322593362531,46
683,2342.1261534897963,2358.4530912746986,2358.9430241966656,16.326937784902384,0.4899329219671736,46
685,2344.6173948319965,2360.0,2360.682906908414,15.382605168003465,0.6829069084144237,46
686,2348.9209657024608,2360.682906908414,2364.0662240034917,11.761941205953462,3.383317095077405,46
678,2333.3835221613695,2364.0662240034917,2364.834327139107,30.682701842122242,0.7681031356151472,46
688,2354.5001592108756,2365.0,2367.232729275238,10.499840789124391,2.2327292752381345,46
689,2355.269407948606,2367.232729275238,2367.951126770615,11.963321326632013,0.7183974953768353,46
691,2359.5130315021865,2375.0,2376.966962266404,15.48696849781345,1.9669622664041206,46
692,2361.8495961432745,2376.966962266404,2378.081401626228,15.117366123129614,1.1144393598237747,46
693,2366.2328277472056,2380.0,2382.225478358393,13.767172252794353,2.2254783583928726,46
684,2343.5424608246544,2385.0,2385.7676062366327,41.45753917534557,0.7676062366328154,46
695,2368.037035638608,2385.7676062366327,2386.8444268963494,17.73057059802477,1.0768206597166234,46
696,2368.869699306611,2386.8444268963494,2387.1676246793104,17.97472758973845,0.32319778296083707,46
690,2359.3193661702417,2387.1676246793104,2388.112310007846,27.848258509068728,0.9446853285359357,46
698,2377.120609241243,2390.0,2393.7854716488882,12.879390758756927,3.7854716488883438,46
699,2379.402032201437,2416.0,2418.5769219335257,36.59796779856288,2.5769219335256865,47
694,2367.5216313150277,2418.5769219335257,2419.88244624937,51.05529061849802,1.3055243158443097,47
697,2370.0610021344846,2419.88244624937,2426.1764758814593,49.82144411488525,6.2940296320893045,47
700,2388.8693878943127,2426.1764758814593,2426.426052360009,37.30708798714659,0.249576478549905,47
702,2392.200278623902,2436.0,2437.3037067598702,43.799721376098205,1.3037067598700778,47
687,2354.447594265356,2437.3037067598702,2439.158417874059,82.85611249451404,1.854711114188877,47
703,2396.2987892982296,2439.158417874059,2440.764695983112,42.85962857582945,1.6062781090527305,47
705,2401.769625794017,2441.0,2441.9582074011573,39.230374205983026,0.9582074011572842,47
706,2402.527369761261,2441.9582074011573,2443.4838456552166,39.430837639896254,1.5256382540591014,47
707,2411.0405345534778,2443.4838456552166,2444.374107309061,32.4433111017388,0.8902616538444742,47
708,2411.735388086632,2444.374107309061,2444.980542568856,32.63871922242879,0.6064352597949461,47
710,2419.2439923083184,2446.0,2447.375433078846,26.75600769168159,1.3754330788461164,47
711,2426.0312646444236,2447.375433078846,2448.6432676117824,21.3441684344225,1.2678345329363898,47
712,2436.938638495136,2451.0,2455.914516793005,14.06136150486418,4.914516793005289,47
714,2438.6274908768037,2456.0,2456.500192308455,17.372509123196323,0.500192308455247,47
704,2399.0535156998926,2456.500192308455,2456.815659487272,57.446676608562484,0.3154671788170291,47
709,2416.516087625217,2456.815659487272,2457.4199629568625,40.29957186205502,0.6043034695905817,47
716,2447.1955181800554,2461.0,2462.0811202687596,13.804481819944613,1.0811202687594568,47
701,2391.007853542043,2462.0811202687596,2462.8816733109666,71.07326672671661,0.8005530422068766,47
715,2446.8494671775693,2466.0,2468.3093916274843,19.150532822430705,2.309391627484167,47
713,2437.8648210334786,2471.0,2472.349026089332,33.13517896652138,1.3490260893318875,47
718,2463.347788961331,2472.349026089332,2472.717433493453,9.001237128000867,0.3684074041209758,47
719,2465.6536260288126,2472.717433493453,2475.886685223051,7.063807464640377,3.1692517295979665,47
720,2469.19720995215,2497.0,2499.1977530244644,27.802790047850067,2.197753024464201,48
717,2460.4629156456126,2499.1977530244644,2501.1146853138157,38.73483737885181,1.9169322893513667,48
721,2480.518732132815,2501.1146853138157,2501.1279539447687,20.595953181000823,0.01326863095281391,48
722,2488.811076242536,2501.1279539447687,2502.7322874246515,12.316877702232887,1.6043334798827578,48
723,2494.973122167135,2502.7322874246515,2503.3747395930263,7.759165257516543,0.6424521683748513,48
724,2496.5302184125253,2503.3747395930263,2510.9613846618495,6.844521180501033,7.586645068822996,48
725,2499.7365632247684,2510.9613846618495,2515.7722458984967,11.224821437081118,4.810861236647486,48
726,2501.9369211039016,2515.7722458984967,2515.9747923037276,13.83532479459518,0.20254640523102346,48
727,2501.9766602726813,2515.9747923037276,2516.2972376924754,13.998132031046225,0.32244538874786,48
729,2504.546912056134,2517.0,2517.62210539875,12.453087943866194,0.6221053987502555,48
730,2510.1385379538315,2517.62210539875,2518.6334380521253,7.483567444918663,1.0113326533749882,48
731,2515.6077443582176,2518.6334380521253,2519.5672200761464,3.0256936939076695,0.9337820240212126,48
732,2515.985034676448,2519.5672200761464,2521.232048606202,3.5821853996985737,1.6648285300556134,48
733,2516.6953984634965,2543.0,2546.903297554149,26.30460153650347,3.903297554149266,49
728,2504.489274612658,2546.903297554149,2551.273867360318,42.41402294149111,4.370569806168818,49
734,2522.3239284456026,2551.273867360318,2552.5644881594462,28.949938914715403,1.2906207991279943,49
735,2523.1772584264936,2552.5644881594462,2557.155938528866,29.38722973295262,4.591450369420026,49
736,2527.0177410939737,2557.155938528866,2557.2228489628137,30.13819743489239,0.06691043394768169,49
737,2531.76904848916,2557.2228489628137,2562.5064291985077,25.4538004736537,5.283580235694202,49
739,2532.4273586094027,2563.0,2565.49453598677,30.572641390597255,2.494535986770246,49
740,2534.7369052990125,2565.49453598677,2565.6546526338175,30.757630687757683,0.16011664704717574,49
741,2536.633577259099,2565.6546526338175,2566.0092018636483,29.021075374718293,0.35454922983091564,49
742,2541.747645826571,2566.0092018636483,2566.559318557826,24.2615560370773,0.5501166941777144,49
744,2544.673859371348,2568.0,2572.536865307639,23.326140628651956,4.536865307639113,49
745,2545.4655849907745,2572.536865307639,2572.838396193281,27.07128031686443,0.3015308856419302,49
747,2560.8786999101926,2573.0,2575.5758944684358,12.121300089807391,2.5758944684357337,49
